comments,play_num,title,timestamp,length,video_review,favorites,video_id,update_time
187,51022,【看电影了没】1米1的身高，拦不住他去珠峰的脚。  纪录片《大三儿》,1545530449,12:06,318,463,38784096,2018-12-23 10:00:49
279,63235,【看电影了没】中国近代史，宋家三姐妹。《宋家皇朝》,1545367246,15:44,605,615,38642701,2018-12-21 12:40:46
526,104705,【看电影了没】这位85岁的老太，凭什么拥有一大批年轻的粉丝？豆瓣评分9.0《鲁斯·巴德·金斯伯格》,1545193970,13:44,545,1610,38501779,2018-12-19 12:32:50
287,132531,【看电影了没】这样的生活，真是久违的安心呐。是枝裕和温情电影《海街日记》,1545022041,13:46,478,1861,38356756,2018-12-17 12:47:21
253,81172,【看电影了没】负债傍大款的女孩，消失了。村上春树小说改编《燃烧》,1544844551,15:11,425,627,38188980,2018-12-15 11:29:11
270,62165,【看电影了没】震惊美国的三胞胎实验，为何以悲剧收场？纪录片《孪生陌生人》,1544673477,13:22,379,553,38044674,2018-12-13 11:57:57
240,47585,【看电影了没】学生有多绝望，才会在老师面前自杀。《超脱》,1544500534,14:04,322,758,37913511,2018-12-11 11:55:34
413,81551,【看电影了没】那时候，葛大爷还有头发，一条狗就能撑起一部电影《卡拉是条狗》,1544322621,11:56,533,336,37634245,2018-12-09 10:30:21
412,57225,【看电影了没】生完孩子遭遇了什么，才会产后抑郁？《塔利》,1544154475,11:44,416,584,37593329,2018-12-07 11:47:55
289,73717,【看电影了没】被女友抛弃后，哈佛直男一怒创立Facebook！《社交网络》,1543984517,13:17,472,428,37453875,2018-12-05 12:35:17
244,66962,【看电影了没】比不起她，就毁了她！寄宿女校的杀人阴谋《裂缝》,1543748921,13:38,220,559,37268227,2018-12-02 19:08:41
513,150139,【看电影了没】福原爱为什么在中国如此受欢迎？《福原爱：镜头下的四分之一个世纪》,1543554171,12:43,989,1845,37059696,2018-11-30 13:02:51
270,56144,【看电影了没】吹爆孙红雷演技，庭审多次反转无压力。国产高分犯罪片《全民目击》,1543375771,14:28,473,272,36925300,2018-11-28 11:29:31
208,57259,【看电影了没】爱上阿拉伯男人，外交官妻子的婚外情。《开罗时间》,1543201898,12:26,331,434,36792921,2018-11-26 11:11:38
633,68059,【看电影了没】朝鲜人最屈辱的47天《南汉山城》,1543033319,13:44,735,399,36634140,2018-11-24 12:21:59
233,78564,【看电影了没】做你的孩子，一定要出人头地吗？豆瓣评分8.6《天伦之旅》,1542857315,12:18,536,1421,36492470,2018-11-22 11:28:35
1330,199205,【看电影了没】我在珠峰收尸体。豆瓣评分9.0《珠峰清道夫》,1542685581,13:44,1732,3323,36360381,2018-11-20 11:46:21
474,84359,【看电影了没】外表温柔的男人，家暴起来有多可怕。娄烨电影《浮城谜事》,1542515059,14:30,858,769,36217888,2018-11-18 12:24:19
542,90595,【看电影了没】房价跌了，人们却买不起房了！《大空头》,1542353246,15:38,617,1466,36068110,2018-11-16 15:27:26
1714,614001,【看电影了没】那个被亲生哥哥性侵的男孩长大了！《斯图尔特：倒带人生》,1542168099,12:04,2457,16470,35934928,2018-11-14 12:01:39
172,52951,【看电影了没】轻信社交平台，少女差点丧命！《网络谜踪》,1541991496,13:31,311,358,35806707,2018-11-12 10:58:16
144,57763,【看电影了没】“老公，我存的钱够我们几个过一辈子了。”《虎度门》,1541822197,11:59,361,672,35659385,2018-11-10 11:56:37
295,61725,【看电影了没】韩国间谍入侵邻国，自爆总统大选黑幕。真实事件改编《特工》,1541662088,15:24,422,560,35530169,2018-11-08 15:28:08
188,100402,【看电影了没】当你变得漂亮，连复仇都容易许多。温斯莱特主演《恶女定制服》,1541477654,12:39,575,962,35407235,2018-11-06 12:14:14
174,69551,【看电影了没】10年前的你，没想过会混成这样吧？北野武电影《坏孩子的天空》,1541305612,10:27,345,586,35266822,2018-11-04 12:26:52
163,60410,【看电影了没】少女在修道院的灵欲折磨，真实改编！戛纳电影《山之外》,1541129573,10:09,398,321,35105792,2018-11-02 11:32:53
433,47750,【看电影了没】一家人先后消失，草原上真的难活命？《蒙古草原，天气晴》,1540953410,11:24,644,797,34978487,2018-10-31 10:36:50
165,56327,【看电影了没】假想的夫妻能否真做？戛纳电影《合法副本》,1540782081,12:07,302,520,34853153,2018-10-29 11:01:21
318,61308,【看电影了没】初恋对于一个男人来说，影响有多大？《你的婚礼》,1540613759,11:57,433,719,34694978,2018-10-27 12:15:59
104,37211,【看电影了没】在森林里搞科研的妹子，如何谈恋爱？国家地理获奖纪录片《珍》,1540436235,11:33,222,364,34551336,2018-10-25 10:57:15
447,68120,【看电影了没】我发明了WiFi，全世界却只在乎我的脸蛋《海蒂·拉玛传》,1540265504,13:22,659,1412,34428882,2018-10-23 11:31:44
243,53399,【看电影了没】养了6年的儿子，竟然是抱错的。是枝裕和电影《如父如子》,1540093872,12:15,339,451,34293132,2018-10-21 11:51:12
206,51605,【看电影了没】屁民，靠什么逃过权力的追杀？日本天才作家伊坂幸太郎代表作《金色梦乡》,1539919913,13:45,471,394,34136917,2018-10-19 11:31:53
394,42031,【看电影了没】家暴的男人平常都什么样？《监护风云》,1539745186,11:27,416,266,34014874,2018-10-17 10:59:46
170,71655,【看电影了没】从奴隶社会来的美少年！戛纳穿越神作《幸福的拉扎罗》,1539402988,11:34,431,1053,33730143,2018-10-13 11:56:28
242,49196,【看电影了没】我在大城市里的“痛”《到阜阳六百里》,1539230000,11:25,486,405,33597205,2018-10-11 11:53:20
270,41982,【看电影了没】这次，性侵少女的是警察。《美女与猎犬》,1539067264,11:12,288,174,33460187,2018-10-09 14:41:04
272,58971,【看电影了没】两个24岁的年轻人说，他们要改变世界《奇异的恩典》,1538885054,13:18,298,741,33322935,2018-10-07 12:04:14
187,71870,【看电影了没】从逃兵到杀人狂魔，仅需要一套制服。真实改编《冒牌上尉》,1538712335,09:48,291,587,33148664,2018-10-05 12:05:35
272,121685,【看电影了没】死于黄色小说，法国史上最“伤风败俗”作家《鹅毛笔》,1538553351,13:15,668,1413,32997584,2018-10-03 15:55:51
395,64787,【看电影了没】14岁嫁给你，谢谢你宠了我76年《亲爱的，不要跨过那条江》,1538364551,10:55,482,2115,32811287,2018-10-01 11:29:11
236,50552,【看电影了没】聪明人如何捞钱？奥斯卡纪录片《安然风暴》,1538196517,11:45,291,558,32677977,2018-09-29 12:48:37
1197,86903,【看电影了没】谁毁了大明朝！十年来最好的国产古装电影《大明劫》,1538019405,11:08,733,668,32559107,2018-09-27 11:36:45
141,59460,【看电影了没】下岗后，我成了脱衣舞男。治愈神片《光猪六壮士》,1537845932,11:16,396,330,32441392,2018-09-25 11:25:32
464,48237,【看电影了没】“公务员是给你们跑腿的吗？”真实改编《回家的路》,1537674830,12:12,407,310,32281382,2018-09-23 11:53:50
111,62593,【悬疑】抑郁症妻子杀夫背后的真相《副作用》,1537497734,12:00,267,408,32137003,2018-09-21 10:42:14
173,41877,【看电影了没】满足你对青春片的一切幻想。豆瓣评分8.5《春宵苦短，少女前进吧》,1537328137,12:28,325,579,32019205,2018-09-19 11:35:37
124,39826,【看电影了没】敢于爆料的主持人，在直播中惨遭枪杀。《电视台风云》,1537153416,11:25,222,277,31899785,2018-09-17 11:03:36
218,74032,【看电影了没】这样的家庭，才能养出优秀的孩子《杀死一只知更鸟》,1536979942,10:27,286,1253,31745203,2018-09-15 10:52:22
451,70632,【看电影了没】这样的避孕措施太可怕了！《尖端医疗的真相》,1536811630,12:18,686,1098,31622085,2018-09-13 12:07:10
151,54352,【看电影了没】寺庙里的情与欲。《春夏秋冬又一春》,1536640197,10:33,259,397,31513541,2018-09-11 12:29:57
109,38794,【看电影了没】被智能AI控制的人，如何高能复仇。硬科幻高分影片 《升级》,1536464113,10:51,201,205,31385207,2018-09-09 11:35:13
161,40367,【看电影了没】想不想看宫崎骏的画画日常？吉卜力工作室《梦与狂想的王国》,1536291373,09:53,260,826,31242652,2018-09-07 11:36:13
324,91054,【看电影了没】为什么人们不愿相信一个孩子杀人？《细细的蓝线》,1536119789,11:43,457,847,31127268,2018-09-05 11:56:29
213,45040,【看电影了没】寡妇跳大神，村民一怒之下泼童子尿。《小寡妇成仙记》,1535942415,14:21,337,323,31002404,2018-09-03 10:40:15
156,48991,【看电影了没】我也想有个这么酷的朋友！《春天不是读书天》,1535775679,09:07,314,364,30857352,2018-09-01 12:21:19
281,103313,【看电影了没】连环杀人案背后，不可告人的父女情。东野圭吾最佳影改《祈祷落幕时》,1535597586,13:28,471,575,30681249,2018-08-30 10:53:06
986,91996,【看电影了没】没有避孕套，堕胎有罪的年代。《地下观音》,1535427972,09:38,492,489,30510689,2018-08-28 11:46:12
262,79151,【看电影了没】8个女人和一个男人，一场赏心悦目的谋杀。《八美图》,1535253362,11:04,621,607,30339898,2018-08-26 11:16:02
264,39904,【看电影了没】当身边的动物离世，你会怎样跟TA告别。豆瓣评分8.7《牛铃之声》,1534906463,08:21,385,504,29993904,2018-08-22 10:54:23
268,47589,【看电影了没】报复，就能化解你的愤怒吗？《更好的世界》,1534734219,09:49,332,480,29824551,2018-08-20 11:03:39
289,64453,【看电影了没】有人求子不得，有人生而不养。《我存在》,1534562302,11:12,459,659,29661807,2018-08-18 11:18:22
265,47068,【看电影了没】音乐与爱情，这种明亮的青春真美好呀 《初恋这首情歌》,1534387739,09:19,379,601,29481710,2018-08-16 10:48:59
799,141733,【看电影了没】从出生那天起，我就成了姐姐的人体器官库。《姐姐的守护者》,1534216476,10:34,805,1627,29310695,2018-08-14 11:14:36
817,60778,【看电影了没】你怎么看安乐死？豆瓣9.2分纪录片《如何死亡：西蒙的选择》,1534045873,10:51,555,837,29147078,2018-08-12 11:51:13
232,50432,【看电影了没】苏联版“上错花轿嫁对郎”。俄罗斯新年必播电影《命运的捉弄》,1533871697,13:17,404,223,28982672,2018-08-10 11:28:17
653,53826,【看电影了没】孩子，爷爷来不及看你长大了。豆瓣9.1分的国产老片《天堂回信》,1533697742,11:24,752,510,28812507,2018-08-08 11:09:02
367,85014,【看电影了没】父亲侵犯了女儿，母亲该怎么办？《回归》,1533529640,11:34,492,486,28645842,2018-08-06 12:27:20
222,51527,她把精神病人变成了艺术家。《尼斯·疯狂的心》,1533348857,10:53,351,855,28481479,2018-08-04 10:14:17
803,128632,【恐同】我为什么不配有爱情？真实变性人事件改编《迷恋荷尔蒙》,1533183270,11:11,1100,1995,28322109,2018-08-02 12:14:30
387,78654,【暗恋】在喜欢的人面前，我很自卑。《俺物语》,1533005708,12:52,1242,1043,28152586,2018-07-31 10:55:08
401,79083,【悬疑】毕生寻找的儿子竟然是我最大的噩梦。《焦土之城》,1532835170,14:30,600,993,27996375,2018-07-29 11:32:50
250,52169,【留守儿童】我才不想去城里出人头地。《米花之味》,1532662529,11:14,505,333,27836723,2018-07-27 11:35:29
705,79160,【沉船】四年前，韩国“世越号”上究竟发生了什么？纪录片《那天，大海》,1532492234,11:26,556,712,27678549,2018-07-25 12:17:14
336,102938,【看电影了没】一条狗引发的血案。《七个神经病》,1532321343,12:07,591,661,27519956,2018-07-23 12:49:03
316,71873,【看电影了没】6岁那年，我被领养了。《九三年夏天》,1532145129,11:12,547,968,27360765,2018-07-21 11:52:09
215,49870,【看电影了没】重回哈佛的我，依然怀念当流氓的日子《足球流氓》,1531971572,11:36,494,430,27200533,2018-07-19 11:39:32
127,44106,【悬疑】谁是真正的幕后黑手？《影子写手》,1531798565,12:52,284,152,27046417,2018-07-17 11:36:05
232,45792,【看电影了没】休学出国打工是种什么体验？《亲爱的伽利略》,1531632135,13:29,545,225,26900704,2018-07-15 13:22:15
203,61674,【看电影了没】炒作：如何把杀人犯变成大明星？《芝加哥》,1531452990,15:26,500,425,26744613,2018-07-13 11:36:30
267,60062,【看电影了没】玛雅文明的衰落：活人祭祀《启示》,1531279450,13:34,525,467,26600278,2018-07-11 11:24:10
162,41188,【看电影了没】在孟菲斯的旅馆，偶遇猫王的鬼魂《神秘列车》,1531106690,11:40,243,191,26459654,2018-07-09 11:24:50
272,37585,【看电影了没】球王梅西，拿不到世界杯又何妨？《梅西》,1530934314,09:42,335,613,26319978,2018-07-07 11:31:54
297,72075,【校园鄙视链】据说每个上过学的人都能在里面找到自己的影子《听说桐岛要退部》,1530761693,13:16,563,543,26184745,2018-07-05 11:34:53
562,330323,【悬疑】钻石老处男：花费亿万英镑收藏一屋子“二次元女友”《最佳出价》,1530586210,14:41,988,2157,26051129,2018-07-03 10:50:10
515,69815,【看电影了没】糖会要了我们的命？《一部关于糖的电影》,1530412386,11:37,672,1700,25923398,2018-07-01 10:33:06
246,43369,【看电影了没】你的触碰，捏碎了我的爱情《爱情短片》,1530245915,10:54,424,227,25792394,2018-06-29 12:18:35
311,56240,【看电影了没】孩子伤害别人的时候，我们真正能做的是什么？戛纳电影《诗》,1530068860,12:51,473,564,25670462,2018-06-27 11:07:40
508,91069,【看电影了没】女上位是种什么体验？《男人要自爱》,1529899362,11:02,500,770,25554032,2018-06-25 12:02:42
292,58949,【看电影了没】别哭，你爸不要你了！戛纳获奖电影《单车少年》,1529724911,11:43,461,875,25421882,2018-06-23 11:35:11
573,175452,【看电影了没】13岁少女和她的男友，导演亲身经历改编《信笺故事》,1529552231,11:48,869,1209,25302106,2018-06-21 11:37:11
462,49425,【看电影了没】我该怎么做，才能成为你喜欢的女儿？《被嫌弃的松子的一生》,1529376279,15:22,514,397,25187231,2018-06-19 10:44:39
228,43427,【看电影了没】如何爱上你的工作？《寿司之神》,1529203859,08:51,268,474,25053924,2018-06-17 10:50:59
315,59042,【看电影了没】公关如何愚弄大众？《感谢你抽烟》,1529032937,10:46,423,1064,24923287,2018-06-15 11:22:17
323,85573,【看电影了没】令人窒息的母亲，成就了一代文豪。《童年的许诺》,1528863331,12:57,685,1449,24799770,2018-06-13 12:15:31
350,59214,【看电影了没】付出型人格的爱情。《火柴厂女工》,1528689240,08:40,537,449,24685284,2018-06-11 11:54:00
343,143475,【看电影了没】我想我已爱上你，可我还没长大。《如晴天，似雨天》,1528519280,10:22,610,2346,24584787,2018-06-09 12:41:20
349,94438,【看电影了没】史上最煎熬的情妇。《罗丹的情人》,1528357222,13:52,520,733,24484804,2018-06-07 15:40:22
280,77465,【看电影了没】从小，我就恨有钱人。 《一次别离》,1528083883,14:00,457,435,24360311,2018-06-04 11:44:43
255,82032,【看电影了没】我喜欢你的手放在我大腿上的感觉。《契克》,1527912272,12:15,594,1091,24265621,2018-06-02 12:04:32
138,46952,【看电影了没】年轻人要记得，钱只是一堆数字。《成为巴菲特》,1527738003,11:58,345,507,24174287,2018-05-31 11:40:03
183,59530,【看电影了没】绝望的年轻人。《香港制造》,1527560566,12:11,270,392,24087624,2018-05-29 10:22:46
140,53039,【看电影了没】单身除了变狗，还能变什么？《龙虾》,1527308648,11:32,355,265,23942506,2018-05-26 12:24:08
4240,598359,【看电影了没】印度黑公交轮奸案。禁片《印度的女儿》,1526955294,11:02,15411,5438,23765652,2018-05-22 10:14:54
164,50046,【看电影了没】谁是谁的异教徒？《凯尔经的秘密》,1526790175,11:22,285,535,23680012,2018-05-20 12:22:55
638,202410,【看电影了没】一座由兄妹繁衍而来的小岛。《诸神的欲望》,1526613493,13:05,743,964,23578991,2018-05-18 11:18:13
198,40621,【看电影了没】哪怕当空巢老人，也要优雅地死去。《死期将至》,1526442086,12:27,368,849,23501802,2018-05-16 11:41:26
241,44330,【看电影了没】一场地域歧视引发的暴动。《羞辱》,1526268759,14:54,629,462,23417753,2018-05-14 11:32:39
189,42640,【看电影了没】请不要再说“我都是为你好”！《悍妻理论》,1526094070,12:45,500,357,23319777,2018-05-12 11:01:10
376,41475,【看电影了没】在美国，你攥着医保，却拿不到赔偿。《医疗内幕》,1525921924,11:30,611,554,23228788,2018-05-10 11:12:04
251,53842,【看电影了没】中国式人情：做人还是做事？《不成问题的问题》,1525579675,13:08,430,559,23052438,2018-05-06 12:07:55
288,117689,【看电影了没】卢浮宫里的情欲和阴谋。《玛戈王后》,1525410162,13:52,581,1362,22957252,2018-05-04 13:02:42
208,40167,【看电影了没】世界上总有另一个灵魂，和我们握手。《玛丽和马克思》,1525232208,12:26,245,704,22868780,2018-05-02 11:36:48
337,44588,【看电影了没】为什么体坛禁药丑闻不断？《伊卡洛斯》,1525068799,09:29,345,329,22770020,2018-04-30 14:13:19
186,86464,【看电影了没】单身了55年，竟败给了一个5岁孩子。《给我一个爸》,1524889158,11:04,373,1194,22671538,2018-04-28 12:19:18
269,89379,【看电影了没】没有性，光有爱是不够的。《波兰爱经》,1524711338,10:27,462,1103,22585552,2018-04-26 10:55:38
523,133956,【看电影了没】比鬼神更可怕的，是人心。《血观音》,1524536454,14:36,659,1557,22504020,2018-04-24 10:20:54
305,72217,【看电影了没】特立独行的人，为什么总是被孤立？《下妻物语》,1524367658,11:53,628,984,22418535,2018-04-22 11:27:38
189,55414,【看电影了没】一个男人和两个寡妇的故事。《喊·山》,1524193689,12:39,317,445,22323116,2018-04-20 11:08:09
202,61267,【看电影了没】即使你无药可救，我也依然爱你。《离开拉斯维加斯》,1524055698,11:22,267,505,22261191,2018-04-18 20:48:18
144,38144,【看电影了没】得了诺贝尔文学奖，回乡后却难逃一“死”。《杰出公民》,1523846694,12:03,207,283,22162977,2018-04-16 10:44:54
167,38073,【看电影了没】其实，爸妈都是魔法师。《魔术师》,1523677926,09:34,210,547,22067241,2018-04-14 11:52:06
268,70534,【看电影了没】印度农村的女性，难道只配性和暴力？《炙热》,1523498738,11:37,502,414,21978550,2018-04-12 10:05:38
121,31962,【看电影了没】中国版“纸牌屋”，官场谁主沉浮？《背靠背，脸对脸》,1523326685,11:47,233,203,21897735,2018-04-10 10:18:05
1310,165542,【看电影了没】为什么越穷越胖？《食品公司》,1523166463,10:26,1617,3184,21819782,2018-04-08 13:47:43
212,66776,【看电影了没】我和我家保姆。《爸妈不在家》,1522983782,09:54,410,306,21717024,2018-04-06 11:03:02
257,45819,【看电影了没】在没有快捷酒店的年代，可以靠炮房升职加薪。《桃色公寓》,1522814409,10:17,270,190,21619527,2018-04-04 12:00:09
119,50531,【看电影了没】即使没有脸，我也要对抗不公的世道。《天上再见》,1522635725,11:23,257,559,21538481,2018-04-02 10:22:05
150,37087,【看电影了没】被鲨鱼咬掉手臂的女孩，如何继续冲浪。《灵魂冲浪人》,1522465194,10:44,220,434,21442750,2018-03-31 10:59:54
222,49019,【看电影了没】如果今天是生命的最后一天，你会做什么？《永恒和一日》,1522207647,12:16,273,750,21322440,2018-03-28 11:27:27
404,82601,【看电影了没】出轨是人的天性，忠诚才是人的选择。《一日情人》,1521863459,10:06,366,1299,21153364,2018-03-24 11:50:59
662,41604,【看电影了没】被炸死的少年，到底为谁赎罪？ 《地雷区》,1521686983,09:57,447,674,21070033,2018-03-22 10:49:43
175,62332,【看电影了没】在南极，最重要的事就是吃！吃！吃！《南极料理人》,1521514791,10:08,494,509,20995927,2018-03-20 10:59:51
243,62275,【看电影了没】我有自闭症，但我不是怪胎。《自闭历程》,1521341469,10:58,364,1451,20914765,2018-03-18 10:51:09
399,90912,【看电影了没】对有些人来说，活着已经很难了。《养家之人》,1521176279,10:20,438,2446,20823519,2018-03-16 12:57:59
229,60646,【看电影了没】不穿同一条内裤，你怎么好意思说是我的好基友？《少年犯》,1520998113,09:47,313,875,20749868,2018-03-14 11:28:33
241,52663,【看电影了没】为什么天才总是穷困潦倒？《莫扎特传》,1520822397,10:57,269,491,20676629,2018-03-12 10:39:57
285,48756,【看电影了没】你的隐私，被谁看光光了？《第四公民》,1520661166,09:48,350,363,20586075,2018-03-10 13:52:46
548,38292,【看电影了没】在犹太教里，女人离婚咋就这么难。《诉讼》,1520303149,11:11,336,224,20427389,2018-03-06 10:25:49
254,60428,【看电影了没】就这样被你SM，走进婚姻这坟墓。《魅影缝匠》,1519967683,10:27,363,845,20261369,2018-03-02 13:14:43
361,104530,【看电影了没】下辈子我要当个有钱人。《大佛普拉斯》,1519786824,12:34,508,874,20155265,2018-02-28 11:00:24
741,48444,【看电影了没】这是一份黑了五任美国总统的报纸。《华盛顿邮报》,1519621793,10:20,435,470,20080264,2018-02-26 13:09:53
349,57208,【看电影了没】为什么27岁的我，还是一事无成？《弗兰西斯·哈》,1519443920,10:03,326,1380,19985359,2018-02-24 11:45:20
203,47738,【看电影了没】我的人生和你换，可好？《火车上的男人》,1519274419,09:41,269,806,19892462,2018-02-22 12:40:19
211,59228,【看电影了没】下流的人也有说话的权利。《性书大亨》,1519099151,11:23,369,424,19805615,2018-02-20 11:59:11
214,52722,【看电影了没】无法尽如人意，才叫做家吧。《步履不停》,1518925217,11:20,333,589,19730648,2018-02-18 11:40:17
214,53355,我在情人节前，清除了关于你的记忆。《美丽心灵的永恒阳光》,1518605463,10:47,339,1097,19580718,2018-02-14 18:51:03
461,93480,对校园性侵说不！《不再沉默》,1518405310,09:38,452,1265,19485415,2018-02-12 11:15:10
419,66598,在印度，这样的女人叫不知廉耻。《罩袍下的口红》,1518236534,09:42,459,369,19396377,2018-02-10 12:22:14
