comments,play_num,title,timestamp,length,video_review,favorites,video_id,update_time
784,151646,世上最复杂的感情，叫做闺蜜。《花与爱丽丝》,1518061878,12:21,1232,2393,19299618,2018-02-08 11:51:18
1719,88107,比艾滋病更可怕的，是无知和歧视。《每分钟120击》,1517888323,09:31,544,1233,19206595,2018-02-06 11:38:43
208,53133,生活是一坨大便，希望是一碗炸酱面。《金氏漂流记》,1517720975,12:46,542,409,19120066,2018-02-04 13:09:35
296,109276,一夜成名毁了我的童年。《再见，克里斯托弗·罗宾》,1517541640,10:47,487,1971,19031783,2018-02-02 11:20:40
577,62012,阿尔法狗用什么算法击败李世石？《阿尔法围棋》,1517366210,11:07,560,951,18947012,2018-01-31 10:36:50
397,117591,你知道他为了拍烂片，有多努力吗？《灾难艺术家》,1517201406,10:45,660,813,18866748,2018-01-29 12:50:06
203,61926,被离婚的中年女人，输了吗？《将来的事》,1517032482,10:43,321,817,18788301,2018-01-27 13:54:42
280,74897,我家住在迪士尼乐园旁边的廉租房。《佛罗里达乐园》,1516847092,09:37,526,787,18701282,2018-01-25 10:24:52
451,142594,奋斗到我这个年纪，光有金钱和权力是不够的。《绝美之城》,1516676160,11:43,408,3906,18624719,2018-01-23 10:56:00
296,86564,资本是如何吃人的？《血色将至》,1516508190,10:18,264,1112,18551431,2018-01-21 12:16:30
526,148477,养大我要花多少钱，长大后我还你？《伯德小姐》,1516158284,11:09,1272,2973,18395911,2018-01-17 11:04:44
1265,307936,为什么我这么努力，世界还是不待见我？《我，花样女王》,1515986558,09:43,1086,7152,18328329,2018-01-15 11:22:38
780,154688,规则能让人变坏吗？《死亡实验》,1515812318,11:17,415,1540,18251906,2018-01-13 10:58:38
102,43562,没有跨不过的代沟，只有没被读懂的爱。《普罗旺斯的夏天》,1515639731,09:06,261,491,18185798,2018-01-11 11:02:11
1125,138282,每一对母子，都是生死之交。《生门》,1515466844,09:40,1797,1720,18122497,2018-01-09 11:00:44
685,102057,蜜桃味的初恋，色香欲的青春。《请以你的名字呼唤我》,1515294245,10:26,750,2396,18053771,2018-01-07 11:04:05
129,42603,喝个葡萄酒，都能诈骗上千万美金。《酸葡萄》,1515122662,09:00,175,229,17979222,2018-01-05 11:24:22
169,45393,你没有像我那样爱过一个男人。《克罗地亚宪法》,1514947932,09:58,223,464,17915978,2018-01-03 10:52:12
561,133881,全世界都嘲笑我，只有我妈相信我。《叫我第一名》,1514775649,09:22,804,4303,17821259,2018-01-01 11:00:49
114,45942,孤独患者的精神高潮。《心房客》,1514602818,10:50,234,407,17746257,2017-12-30 11:00:18
403,74346,继父奸杀女儿始末：迟到30年的正义。《以女儿之名》,1514259433,09:21,390,645,17636203,2017-12-26 11:37:13
209,92911,这个男孩被囚禁了25年，出来后拍了一部电影。《布里斯比熊》,1514087158,09:07,292,1444,17568001,2017-12-24 11:45:58
232,54968,贫穷下的情与欲。《楢山节考》,1513917999,10:32,516,440,17497089,2017-12-22 12:46:39
398,67866,拿什么拯救校园潜规则？《女教师》,1513738128,10:22,355,654,17435826,2017-12-20 10:48:48
189,42381,妈妈，我想再牵你的手。《我的妈呀》,1513567371,10:42,350,893,17379546,2017-12-18 11:22:51
113,33608,银幕那么大，我想进去看看。《开罗紫玫瑰》,1513400553,09:47,325,340,17310983,2017-12-16 13:02:33
213,67537,先有性还是先有爱？《肉与灵》,1513220847,09:35,365,879,17243506,2017-12-14 11:07:27
101,52373,每个优雅的老人心里，都住着一颗不老的心。《年轻气盛》,1513131644,11:00,234,798,17213007,2017-12-13 10:20:44
220,97897,骗我和恶魔生孩子，你的良心不会痛么？ 《罗斯玛丽的婴儿》,1512880193,10:30,223,400,17122036,2017-12-10 12:29:53
164,38789,那年，我和好基友们一起去找尸体。《伴我同行》,1512700836,08:58,266,604,17046458,2017-12-08 10:40:36
126,44735,这是美国历史上的一桩悬案。《刺杀肯尼迪》,1512528109,10:43,163,201,16987375,2017-12-06 10:41:49
946,128906,对慰安妇事件说一声抱歉，很难吗？《我能说》,1512366792,09:14,614,2296,16932720,2017-12-04 13:53:12
94,49500,我爸拽成了一个老顽童。《家族之苦2》,1512186094,08:57,206,291,16858454,2017-12-02 11:41:34
207,46621,孤儿院不能说的秘密。《总有一天》,1512008562,10:10,308,488,16794187,2017-11-30 10:22:42
77,37604,左手天才，右手疯子。《K星异客》,1511835277,10:11,178,291,16737977,2017-11-28 10:14:37
782,86127,一个畸形婚姻酿成的悲剧。《无爱可诉》,1511664762,09:13,597,1569,16677299,2017-11-26 10:52:42
171,49400,如何成为有钱人？《亿万少年的最高机密》,1511492919,09:12,255,704,16612738,2017-11-24 11:08:39
249,36699,你的不幸不能成为施加不幸的权利。《死囚漫步》,1511321926,11:43,264,228,16559447,2017-11-22 11:38:46
135,59800,一场奸杀案，一段迟到25年的爱情。《谜一样的双眼》,1511144575,09:56,200,579,16502080,2017-11-20 10:22:55
268,38797,道德模范跌下神坛。《荣耀蚀刻》,1510975366,09:16,231,204,16432475,2017-11-18 11:22:46
343,91151,一具无人认领的尸体，一群心中有鬼的人。《心迷宫》,1510804830,10:24,372,733,16371826,2017-11-16 12:00:30
240,81105,都是外来女婿惹的祸。《岳父岳母真难当》,1510628376,08:46,488,714,16313856,2017-11-14 10:59:36
334,38436,希特勒这次可以喊冤了。《卡廷惨案》,1510287415,09:49,360,281,16184461,2017-11-10 12:16:55
128,31866,在房子面前，我的梦想下跪了。《梦想帝国》,1510124736,08:17,235,211,16129287,2017-11-08 15:05:36
101,33047,20多年说不出口的爱情。《告别有情天》,1509937219,10:43,229,205,16060513,2017-11-06 11:00:19
102,46118,美男子误闯女儿国。《牡丹花下》,1509764437,10:33,383,146,15991765,2017-11-04 11:00:37
77,26931,梦想还是要有的，万一实现了呢？《辉煌年代》,1509418850,09:49,220,135,15881860,2017-10-31 11:00:50
88,40306,据说最好的战争片没有战争。《无主之地》,1509246019,09:31,148,180,15816860,2017-10-29 11:00:19
130,40342,如何终结你的孤独寂寞冷？《她》,1509073478,09:15,224,280,15760250,2017-10-27 11:04:38
255,50188,安乐死合不合法？《死亡医生》,1508900454,10:00,228,256,15689532,2017-10-25 11:00:54
129,34218,女孩子为什么就不能当酋长？《鲸骑士》,1508727643,08:26,205,240,15643054,2017-10-23 11:00:43
168,36493,35岁私生子的跨国寻父之旅。《约翰之子》,1508554807,09:15,215,250,15565968,2017-10-21 11:00:07
151,42411,停电2年，你怎么生活？《生存家族》,1508382040,10:14,287,452,15513023,2017-10-19 11:00:40
161,54377,当青春期遇上更年期。《我杀了我妈妈》,1508207250,09:21,358,659,15472857,2017-10-17 10:27:30
588,163919,据说是德国三大战争片之一。《希特勒的男孩》,1508036437,09:45,908,3243,15399844,2017-10-15 11:00:37
263,65653,皇城根儿下的百岁老人和消失的胡同。《剃头匠》,1507863649,09:36,344,1554,15336595,2017-10-13 11:00:49
1627,52044,居然有人在提倡男权？《红色药丸》,1507693617,08:51,751,1085,15289701,2017-10-11 11:46:57
167,58489,英国人把葬礼玩出翔了。《葬礼上的死亡》,1507431653,09:06,297,279,15188416,2017-10-08 11:00:53
451,86385,他爱他，但娶了她。《莫里斯》,1507258851,09:23,619,1767,15117526,2017-10-06 11:00:51
216,36141,这辈子能想到最浪漫的事，就是和你一起慢慢变老。《我爱你》,1507086050,09:26,356,643,15038468,2017-10-04 11:00:50
129,35035,你真的懂嘻哈吗？《嘻哈正史》,1506915114,09:43,305,700,14984534,2017-10-02 11:31:54
190,57163,好看的人太多，优雅的灵魂太少。《刺猬的优雅》,1506740435,09:48,365,1301,14901898,2017-09-30 11:00:35
102,65112,改编自70年代波兰的连环杀人事件。《我是杀人犯》,1506567658,09:17,187,389,14847751,2017-09-28 11:00:58
175,39837,流浪女：有人告诉我，3万块可以买个妈妈。《布兰卡和弹吉他的人》,1506398424,09:05,165,539,14788912,2017-09-26 12:00:24
312,54262,蒋雯丽和她姥爷的故事。《我们天上见》,1506225651,10:42,460,1235,14713861,2017-09-24 12:00:51
168,26971,这不是天灾，这是人祸。《隧道》,1505788230,10:30,299,131,14593320,2017-09-19 10:30:30
163,43914,一场闽南风俗的葬礼。《父后七日》,1505611852,08:52,340,447,14532456,2017-09-17 09:30:52
146,33410,为了一份工作，她出卖了唯一的朋友。《罗塞塔》,1505442658,10:17,286,251,14447871,2017-09-15 10:30:58
159,49753,老妈和我，有时还有老爸。《东京塔》,1505269832,10:45,320,915,14400432,2017-09-13 10:30:32
100,32502,谁说真相只有 一个？《目击者之追凶》,1505095253,10:39,191,147,14341333,2017-09-11 10:00:53
164,36420,据说他杀了他妈妈。《一念无明》,1504920651,09:30,218,275,14273396,2017-09-09 09:30:51
185,61740,你有没有想过这个世界是假的？《世界旦夕之间》,1504576846,08:52,275,320,14174639,2017-09-05 10:00:46
170,35436,一辈子能做好一件事就够了。《编舟记》,1504404048,09:24,249,538,14115025,2017-09-03 10:00:48
152,36575,她手刃了村里所有人。《金福南杀人事件始末》,1504231232,10:14,252,174,14033266,2017-09-01 10:00:32
655,227024,洛丽塔：我妈把我打造成最年轻的情色女郎。《我的小公主》,1504056608,09:06,777,4319,13960811,2017-08-30 09:30:08
112,40776,有梦想的人，才有尾巴。《大狗民》,1503883853,09:57,356,224,13875983,2017-08-28 09:30:53
247,60259,被命运眷顾的印度女孩。《天命之女》,1503711014,11:59,627,708,13806919,2017-08-26 09:30:14
249,38032,传男不传女，传里不传外。《变脸》,1503538255,08:52,330,290,13726604,2017-08-24 09:30:55
239,49254,非典型灰姑娘和霸道总裁的故事。《遇见你之前》,1503365443,09:58,546,703,13641852,2017-08-22 09:30:43
337,53914,遵守规则才有饭吃。《感化院》,1503192627,10:28,339,659,13566026,2017-08-20 09:30:27
259,81941,做鸡也是有理想的。《金鸡》,1503038381,09:49,497,644,13506675,2017-08-18 14:39:41
120,56154,魔鬼怎样招募人才？《第九道门》,1502850650,09:41,254,262,13401762,2017-08-16 10:30:50
175,41980,一位母亲的遗愿清单。《滚烫的爱》,1502677920,10:38,425,904,13340469,2017-08-14 10:32:00
871,84017,老毛子怎么对付钉子户？《利维坦》,1502506809,09:28,600,543,13253572,2017-08-12 11:00:09
188,43766,我的朋友从小得艾滋病。《鳄鱼波鞋走天涯》,1502333059,09:06,363,752,13181111,2017-08-10 10:44:19
241,71738,一个老年性工作者的故事。《酒神小姐》,1502161228,09:59,351,748,13086408,2017-08-08 11:00:28
114,42297,谁还记得许氏三兄弟？《半斤八两》,1501986472,08:05,181,98,13016727,2017-08-06 10:27:52
281,62624,生而为人，对不起。《废纸板拳击手》,1501815631,09:21,384,1757,12919812,2017-08-04 11:00:31
110,48140,我妈终于脱单啦。《小楼的奇幻生活》,1501641044,09:21,257,818,12842126,2017-08-02 10:30:44
101,15033,【异世界】有一种真爱叫「蕾姆蓝」,1501468206,11:02,229,175,12761687,2017-07-31 10:30:06
149,61860,犹太家庭逃难记。《何处是我家》,1501298856,10:14,425,763,12706476,2017-07-29 11:27:36
101,29835,空巢青年也有春天。《恋爱诊疗中》,1501132410,09:47,186,195,12631686,2017-07-27 13:13:30
324,61258,谈论人生意义太过奢侈？《时时刻刻》,1500970466,10:07,431,1054,12563594,2017-07-25 16:14:26
139,18412,【败犬】细数那些经典的「败犬女王」形象……,1500780121,08:23,106,50,12489037,2017-07-23 11:22:01
186,35267,住在阿尔卑斯山上少女。《海蒂和爷爷》,1500606805,10:28,381,1066,12416839,2017-07-21 11:13:25
676,157752,据说这片子曾吓晕过7个观众。《没有面孔的眼睛》,1500348978,08:35,652,1383,12313321,2017-07-18 11:36:18
153,38426,爸妈在闹离婚，我在写暑假作业。《暑假作业》,1500001221,07:54,195,331,12181928,2017-07-14 11:00:21
155,39850,雪崩来了，我爸丢下我们跑了。《游客》,1499742257,09:25,396,283,12089934,2017-07-11 11:04:17
147,51761,只有在网络世界，我才有人爱。《断线》,1499573459,09:49,254,423,12029554,2017-07-09 12:10:59
670,142255,为什么印度成为代孕天堂？《代孕者》,1499316611,09:59,1332,1704,11934729,2017-07-06 12:50:11
85,40716,出来混迟早是要还的。《卑劣的街头》,1499139974,10:49,171,317,11869299,2017-07-04 11:46:14
131,28856,衡量生命的是尊严和快乐。《心灵点滴》,1498791983,10:57,228,573,11746928,2017-06-30 11:06:23
60,36908,这估计是你见过最残酷的面试。《职场无间道》,1498533188,11:18,141,164,11662468,2017-06-27 11:13:08
185,80460,两小无猜让人怦然心动。《我是你的眼》,1498362287,09:05,510,2335,11608376,2017-06-25 11:44:47
187,45976,日本还欠慰安妇一个道歉。《雪路》,1498191787,09:51,369,861,11551179,2017-06-23 12:23:07
96,32101,索马里海盗：你还没交过路费。《菲利普船长》,1498014930,11:56,187,141,11497399,2017-06-21 11:15:30
120,28042,我生命中最重要的两个男人。《父亲与伊藤先生》,1497666729,11:12,227,413,11388762,2017-06-17 10:32:09
105,48325,分分钟治愈强迫症。《贝拉的奇幻花园》,1497495739,09:28,362,1479,11338463,2017-06-15 11:02:19
77,14828,【暗黑动画】毕业了，你要去哪里？,1497324541,04:01,85,109,11289576,2017-06-13 11:29:01
729,50191,婚姻出问题，都是风水惹的祸？《万箭穿心》,1496894865,09:56,792,453,11159028,2017-06-08 12:07:45
51,28491,菜鸟律师如何破葫芦案？《我的表兄维尼》,1496641470,07:55,142,131,11086249,2017-06-05 13:44:30
136,29489,一个会写诗的公交车司机。《帕特森》,1496455917,06:49,236,518,11031396,2017-06-03 10:11:57
66,31576,史上最大的金矿丑闻。《金矿》,1496285976,09:15,127,179,10986007,2017-06-01 10:59:36
468,47059,有一种学校，叫“戒网瘾”。《网瘾》,1496115643,08:49,794,335,10935884,2017-05-30 11:40:43
104,40368,越狱：千里冰原，漫长回家路。《极地重生》,1495941568,10:11,299,328,10879426,2017-05-28 11:19:28
95,26407,我漂洋过海，只想找到一个心安的地方。《布鲁克林》,1495766603,10:09,271,437,10830834,2017-05-26 10:43:23
40,10245,【龙女仆】看完这部番，我精分了( ⊙ o ⊙ )！#2,1495602015,04:24,60,30,10789455,2017-05-24 13:00:15
65,32812,小伙子见丈母娘一面，差点搭上小命。《逃出绝命镇》,1495420293,10:07,187,170,10742331,2017-05-22 10:31:33
94,37126,上周你交比特币了吗？《零日》,1495265049,09:43,225,343,10690868,2017-05-20 15:24:09
127,33854,穷人只不过是福利游戏的骰子。《我是布莱克》,1494900386,10:01,224,431,10595812,2017-05-16 10:06:26
152,45953,两个男生拿起枪把学校扫荡了。《大象》,1494731621,06:48,219,332,10548745,2017-05-14 11:13:41
135,32720,你想着前任，就是对现任最大的背叛。《45周年》,1494476252,08:26,251,270,10471063,2017-05-11 12:17:32
65,32063,新闻的道德底线在哪里？《夜行者》,1494300188,08:35,126,181,10427710,2017-05-09 11:23:08
87,36638,我和狐狸交朋友。《狐狸与孩子》,1494121440,10:24,361,781,10376112,2017-05-07 09:44:00
86,31126,间谍之桥，只不过是美帝和苏联的政治游戏。《间谍之桥》,1493777009,09:02,162,217,10276078,2017-05-03 10:03:29
166,121655,娶四个老婆是种什么体验？《一夫多妻》,1493441061,07:29,164,464,10171623,2017-04-29 12:44:21
61,58720,父亲帮女儿走后门出国留学。《毕业会考》,1493177298,06:32,126,263,10104330,2017-04-26 11:28:18
96,30913,少女的体香，最迷人的香水。《香水》,1493038691,10:28,300,325,10069708,2017-04-24 20:58:11
64,51050,语言性骚扰算不算性骚扰？《关键判决》,1492656905,06:31,136,330,9962196,2017-04-20 10:55:05
94,32846,不要随意考验爱情。《爱情公寓》,1492484281,07:02,110,311,9921619,2017-04-18 10:58:01
79,63528,被女强人暴击一顿是什么体验？《斯隆女士》,1492152120,06:43,116,906,9826488,2017-04-14 14:42:00
22,7521,【星座动画】第一次在外过夜，十二星座爸妈都啥反应？,1492058139,01:49,18,25,9806060,2017-04-13 12:35:39
101,48063,爱上一个不该爱的人，是种什么体验？《弗兰兹》,1491966389,06:12,107,1079,9784148,2017-04-12 11:06:29
113,43385,此生只恨不是女儿身。《丹麦女孩》,1491793228,05:50,234,587,9741163,2017-04-10 11:00:28
244,113551,谁说女子不如男？《摔跤吧爸爸》,1491533149,06:17,426,664,9663923,2017-04-07 10:45:49
67,29594,聋哑人家庭出了一个音乐天才。《贝利叶一家》,1491373555,06:37,146,487,9626985,2017-04-05 14:25:55
219,87223,两个绝代佳人的爱情故事。《游园惊梦》,1491190863,07:09,447,1344,9571510,2017-04-03 11:41:03
150,80844,论一个牛逼编辑的重要性。《天才捕手》,1490930406,07:13,334,1229,9500810,2017-03-31 11:20:06
151,58684,一个英年早逝的好人。《横道世之介》,1490769799,06:27,252,1296,9465241,2017-03-29 14:43:19
130,90356,完美梦境和残酷现实，你选哪个？《香草的天空》,1490594963,06:21,234,1258,9427267,2017-03-27 14:09:23
67,41640,我带我闺蜜去打胎，却赔上了自己。《四月三周两天》,1490331629,07:10,191,242,9354470,2017-03-24 13:00:29
63,--,女强人，你幸福吗？《托尼·厄德曼》,1490110273,05:58,67,237,9310831,2017-03-21 23:31:13
153,49474,肥宅也有春天。《处子之山》,1489978369,05:48,169,456,9278918,2017-03-20 10:52:49
211,59982,楼塌了，我却站着。《危楼愚夫》,1489725044,06:30,313,550,9211336,2017-03-17 12:30:44
52,16544,我为什么被丢进孤儿院？《西葫芦的生活》,1489547200,06:43,77,287,9174483,2017-03-15 11:06:40
210,36968,当然是选择原谅她！《推销员》,1489387465,08:18,297,192,9140351,2017-03-13 14:44:25
24,18033,和平庸的自己握手言和。《子弹横飞百老汇》,1489117399,06:53,48,132,9069077,2017-03-10 11:43:19
87,39355,父母容易当，门槛只是性成熟。《无人知晓》,1488964479,07:27,170,345,9039486,2017-03-08 17:14:39
47,24323,那一年，我们高考。《青春派》,1488783096,07:39,94,178,9002707,2017-03-06 14:51:36
205,29648,关于朝鲜“脱北者”的故事。《豆满江》,1488525511,09:17,332,165,8937315,2017-03-03 15:18:31
42,22269,穿越时空的爱恋。《借着雨点说爱你》,1488182765,05:00,73,166,8869044,2017-02-27 16:06:05
21,21149,一场火灾改变了这个男人。《海边的曼彻斯特》,1487936272,05:07,76,169,8805186,2017-02-24 19:37:52
32,23540,原来麦当劳靠房地产发家。《大创业家》,1487737350,04:29,65,202,8761795,2017-02-22 12:22:30
90,39145,平凡的一生，也能够荡气回肠。《伦敦一家人》,1487576833,06:44,167,1311,8728137,2017-02-20 15:47:13
348,36263,日本也曾禁谈上帝。《沉默》,1487301099,05:09,195,256,8661316,2017-02-17 11:11:39
41,21410,一个男孩的成长之路。《月光男孩》,1487127934,04:46,99,187,8625013,2017-02-15 11:05:34
16,9573,约会圣地，4分钟做足《爱乐之城》观影攻略,1486961328,04:26,30,63,8586680,2017-02-13 12:48:48
24,9846,波士顿马拉松爆炸案，2分钟看完！,1486521269,02:23,18,22,8475017,2017-02-08 10:34:29
17,5030,LA LA LAND - 'City of Stars'现场弹奏演唱版,1486185747,03:50,21,161,8391071,2017-02-04 13:22:27
23,11268,美食电影大合集！,1485747522,03:05,18,115,8294912,2017-01-30 11:38:42
118,68350,可乐瓶的奇幻漂流。《上帝也疯狂》,1485592329,04:45,120,249,8268086,2017-01-28 16:32:09
23,26850,熟肉 | 73个私密问题访问时尚女魔头《Vogue》主编安娜·温图尔,1485590326,06:09,98,1202,8267566,2017-01-28 15:58:46
6,6081,【爱乐之城】Singin in the Rain【City of Stars】,1485332116,01:35,5,54,8212952,2017-01-25 16:15:16
56,52839,时尚女魔头，3分钟看懂电影《穿普拉达的女王》,1485324099,03:07,67,384,8210218,2017-01-25 14:01:39
14,4692,奥巴马和米歇尔接下来去哪儿？What's Next from Barack and Michelle Obama,1484970727,02:02,53,25,8130661,2017-01-21 11:52:07
53,27013,校园霸凌是孩子们的战争。《我们的世界》,1484839553,03:41,51,146,8105032,2017-01-19 23:25:53
88,53441,婚姻不是爱情的坟墓，不爱才是。《面纱》,1484732059,05:56,168,262,8078611,2017-01-18 17:34:19
33,24736,还是李安最懂中国父亲。《喜宴》《推手》《饮食男女》,1484731152,04:11,36,155,8078293,2017-01-18 17:19:12
